,0
0.9202107349102355,-0.36448420937156867
-0.011599729328358257,0.391273838528883
-0.8048978272612152,0.16854413675469446
-0.3264005618413967,0.5473749970372886
0.2737987054279624,-0.2807226121231559
-0.8615619771135621,-1.2059075271851698
0.6809621022003263,1.4230644228161495
0.6180019356977187,0.5321456157193953
0.6180019356977187,1.4763672574287758
-0.07455989583096595,-0.7414113969894262
-1.1008106098234713,-0.9051272461567784
0.032472387223467125,0.38937016586414636
-0.9194853302959611,-1.1697377465551733
0.9957629347133647,1.5943949626424483
0.10172857037633558,0.5492786697020253
-0.4523208948466121,0.9262058573198828
0.45225300136295365,0.6101961949735982
-0.9685942601679951,1.3583395522151032
-0.8174898605617367,-0.7566407783073195
-0.5593531779010451,0.4807464537715057
-0.5530571612507844,-1.1050128759541271
-0.46299893908545436,-0.6005396197989138
0.1583927202286825,1.1927200303830143
0.682573882462793,0.12285599280101477
-0.672681477605739,-0.3054703567647324
-1.4926369100358,-1.2401736351504296
-1.1008106098234713,-1.0307696420293977
-0.6537934276549566,-1.18306345520833
2.6981051006774726,0.8081781521062102
-0.9786678868084123,-1.2059075271851698
1.8142450992472647,0.25992042466205384
1.0209470013144077,0.20661759004942754
-0.024191762628879794,0.5416639790430786
-0.5593531779010451,-1.270632397786216
-0.8678579937638228,-0.1893463242157965
-0.3012164952403536,-0.3416401373947288
-0.4885229905856115,-0.8327876848967856
-0.7167535941575643,-0.9051272461567784
-0.697865544206782,-1.1678340738904367
0.7313302354024125,2.1102902547860816
-1.245618992779469,-1.0878798219714971
-1.1285130830846186,-1.198292836526223
0.051360437174249436,-0.3397364647299922
0.23898173335202036,0.7053798282104309
-0.6600894443052174,-1.2401736351504296
3.1364085958020262,3.2601085442870206
-0.8300818938622582,-1.3829490850056787
-0.16900014558487747,-0.47870456925576793
-0.011599729328358257,0.29037918729784035
-0.2256642954372244,0.4807464537715057
1.8142450992472647,2.1064829094566084
0.9315435648807049,0.8215038607593668
-0.017392064646598163,-0.11319941762633035
-0.47750496144765514,-0.7071452890241664
-1.1404755147201142,-1.5637979881556607
-0.5152810613492198,-0.26739690346999934
-0.6034252944528705,-1.424829883629885
-0.8930420603648659,-1.2515956711388494
-0.263440395338789,7.855574356961303
0.33468118643598405,0.16092944609574783
-0.6286093610539136,0.3817554752051997
-1.541531775341725,-1.2401736351504296
0.636889985648501,0.4731317631125591
1.3357478338274462,2.6318965649239248
-0.9572614301975257,0.4236362738294061
-0.5278730946497413,-0.505355986562081
-0.3264005618413967,-0.7376040516599529
-0.9402621852418217,-0.4215943893136683
0.08913653707581405,0.2713424606504738
0.3032011031846802,0.061938467529441835
-0.05567184588018364,-0.1931536695452698
-0.6915695275565213,-0.726182015671533
-0.7041615608570428,-1.314416869075159
1.0531951985970436,0.09810824815943826
-0.7419376607586075,-1.040288005353081
1.209827500822231,1.1965273757124877
0.743922268702934,0.3703334392167798
-0.7923057939606936,-0.566273511833654
0.24809836546159794,1.9027899343297863
-0.39817515165436945,-1.270632397786216
-0.47750496144765514,-0.2921446481115758
-0.7608257107093898,-1.331549923057789
-0.06196786253044441,-0.10939207229685703
-0.036783795929401335,0.23898002534995066
0.4039373695888525,-0.05989658301370403
-0.3012164952403536,-0.4996449685678711
-0.3352149851517618,1.4440048221282527
-0.705420764187095,0.6730173929099078
1.1846434342211878,0.7396459361756906
0.3787533029878094,0.534049288384132
-0.590833261152349,-0.5795992204868106
-0.616017327753392,-1.0345769873588708
0.5991138857469364,1.244119192330904
-0.3402517984719704,-0.6024432924636505
0.5046736359930248,0.6159072129678081
-0.27603242863931055,-0.2312271228400029
-0.6097213111031313,-0.6195763464462803
0.4606015194411994,0.25040206133837056
1.6859700560148518,0.5949668136557049
-0.6424605976844873,-1.331549923057789
0.39134533628833096,-0.025630475048444255
-0.42084081159530823,-0.4939339505736612
-0.1929250088558684,-0.02753414771318091
2.412366681022038,1.0099674545682955
-0.09974396243200902,-0.6633608177352234
1.071315134516494,0.8062744794414736
-0.09974396243200902,0.29609020529205027
-0.877302018739214,-1.2401736351504296
0.11369100201183105,-0.17030959756842998
-0.672681477605739,-1.0193476060409776
-0.005303712678097487,-0.6919159077062732
-0.6789774942559997,0.3341636585867834
-1.270803059380512,-1.462903336924618
0.27801703658363713,-0.4596678426084014
0.7565143020034556,0.06574581285891513
0.49208160269250323,0.04861275887628525
-0.8678579937638228,0.7358385908462174
-0.5152810613492198,0.15141108277206458
-0.9308181602664305,-0.874668483520992
0.1395046702779002,-0.10748839963212038
0.3787533029878094,1.0366188718746088
-0.19418421218592055,0.2770534786446837
-0.46491292814713364,-1.270632397786216
-0.16396333226466886,0.18186984540785103
1.096499201117537,1.4839819480877223
0.39134533628833096,0.4807464537715057
-1.1826588262768614,0.49216848975992566
0.07654450377529251,0.6387512849446481
-0.6789774942559997,-0.3054703567647324
-0.01915494930867118,-0.02753414771318091
1.69462078289231,0.19900289939048094
0.5235616859438071,0.9890270552561924
-0.5404651279502628,-1.000310879393611
0.252832969982594,-0.0941626909789638
-0.5530571612507844,0.7853340801293703
0.5676338024956324,1.2212751203540642
0.743922268702934,1.6039133259661316
-0.04937582922992287,0.31322325927468014
-0.5278730946497413,-0.8061362675904724
-0.6412013943544351,-0.3797135906894619
0.5361537192443286,0.5150125617367655
-1.434499492287292,-0.8346913575615222
-0.427136828245569,-0.9888888434051912
2.003125598755088,1.779051211121904
0.6586742032584032,0.7682010261467405
-0.2256642954372244,0.7548753174935839
-0.8678579937638228,-1.2991874877572658
-0.6789774942559997,-0.4387274432962982
-1.1448827263752968,1.563936200006662
0.08284052042555327,-0.7033379436946932
-0.8300818938622582,0.23517268002047736
0.20876085343076867,0.6711137202451711
-0.6663854609554782,-0.2921446481115758
-0.2256642954372244,-0.4844155872499779
0.10172857037633558,-0.5472367851862875
0.5424497358945894,-0.29975933877052247
-0.47750496144765514,-0.35686951871262207
-0.4900969947481767,-1.1487973472430701
-0.1060399790822698,-0.08464432765528053
-0.46491292814713364,-0.7928105589373159
1.3231558005269248,0.14760373744259125
-1.2582110260799906,-1.18306345520833
-0.9560022268674736,-0.26549323080526266
-0.05586072637969146,-0.4063650079957751
-0.7815018293888462,0.037190722887865325
0.1961688201302471,0.38937016586414636
-1.1826588262768614,-0.5091633318915544
-0.5152810613492198,0.29037918729784035
-0.37676869504348287,-0.5776955478220739
-0.9371141769166913,-1.0745541133183407
-0.31380852854087515,-0.9317786634630916
1.071315134516494,0.3208379499336268
2.4753268475246455,0.43886565514729936
-0.5782412278518274,-0.5453331125215508
0.1772807701794648,0.8234075334241034
0.9705788681123216,1.4230644228161495
0.06080446214964059,-0.05037821969002076
-0.6537934276549566,-1.1468936745783336
3.0860404625999402,1.5544178366829786
0.6935541355008479,1.409738714162993
-0.015818060484032972,-0.03705251103686418
-1.1259946764245143,-0.566273511833654
-0.20677624548644208,-0.3720989000305153
0.555041769195111,-0.03705251103686418
-0.9371141769166913,-1.2059075271851698
-0.6663854609554782,-0.36448420937156867
0.038768403873727895,-0.0694149463373873
-0.7683809306897027,-1.0479026960120275
-0.918226126965909,-1.0802651313125506
-0.33899259514191826,-0.6881085623767998
-0.263440395338789,-0.5015486412326078
-0.6424605976844873,-1.2401736351504296
-0.08715192913148748,-0.06560760100791399
-0.011599729328358257,-0.3397364647299922
1.070055931186442,-0.05989658301370403
-0.08715192913148748,0.3170306046041535
-0.5228362813295326,-0.874668483520992
-1.2959871259815552,-0.615769001116807
0.051360437174249436,0.6863431015630643
1.1846434342211878,0.24849838867363394
-0.47750496144765514,0.22184697136732076
-0.48380097809791595,-0.7128563070183763
-0.7356416441083466,-0.2864336301173659
-0.7860097773104329,1.36024322487984
-0.7167535941575643,0.44648034580624596
-0.4019527616445259,-0.973659462087298
0.42912143618989557,-0.11319941762633035
0.6180019356977187,0.6178108856325448
-1.1700667929763398,-1.2515956711388494
-0.263440395338789,0.7853340801293703
-0.5782412278518274,0.2675351153210005
0.2024648367805079,2.982172335235469
-0.7986018106109544,1.3221697715851068
-0.6537934276549566,-0.7071452890241664
-0.4145447949450475,-0.6119616557873337
-0.2414043370628763,-0.2350344681694762
-1.2028060795576958,-1.006021897387821
0.605409902397197,1.270770609637217
-0.2772916319693627,-0.24645650415789613
-0.21936827878696363,0.2694387879857371
-0.8300818938622582,-1.2401736351504296
0.9390987848610178,0.3836591478699364
-0.616017327753392,-1.1183385846072837
-0.5593531779010451,0.33987467658099335
-0.06826387918070517,0.21042493537890086
-0.4082487782947867,-0.14175450759738015
-0.663867054295374,-1.18306345520833
-1.081922559872689,0.34939303990467657
0.09543255372607481,-0.15888756158001005
0.7691063353039771,1.0537519258572385
-1.1071066264737321,-1.1031092032893905
-0.4460248781963513,-0.880379501515202
0.4417134694904171,0.30180122328626025
-0.263440395338789,1.7105189951913842
-0.263440395338789,-0.36448420937156867
-1.1700667929763398,-0.8061362675904724
-0.8678579937638228,-0.3226034107473623
0.6507412222790746,-0.05037821969002076
-0.5152810613492198,-1.1031092032893905
0.9957629347133647,2.152171053410288
-0.27603242863931055,0.4160215831704595
-0.8930420603648659,-0.5948286018047039
0.07024848712503173,0.5264345977251854
0.9957629347133647,0.02767235956418206
-0.263440395338789,-0.08274065499054388
0.21379766675097728,0.39698485652309295
-0.01285893265841041,0.06955315818838845
-0.8930420603648659,-1.3372609410519989
-1.1071066264737321,-0.7452187423188995
1.496925860074122,2.2835244672771173
-0.6412013943544351,-1.1735450918846466
-0.836377910512519,-1.1487973472430701
-0.5159106630142458,-0.7071452890241664
-0.06322706586049656,0.1666404640899578
-0.1438160789838344,0.5759300870083385
0.7399683702465703,1.206045739036171
-0.5782412278518274,0.2675351153210005
1.2843975220279193,-0.0979700363084371
-0.8993380770151267,-1.392467448329362
2.6908646815296726,0.792948770788317
-0.13877926566362578,-0.9165492821451984
-0.7734177440099113,-0.4063650079957751
-0.3264005618413967,-0.46918620593208465
0.11432060367685712,0.11143395681259484
0.03750920054367574,-0.12081410828527696
-0.5795004311818797,-0.6462277637525935
-0.8678579937638228,-0.3911356266778818
0.9642828514620609,0.6159072129678081
0.17098475352920403,-0.5396220945273409
-0.5127626546891154,0.1171449748068048
-0.4900969947481767,-0.6233836917757536
-1.0882185765229497,-1.006021897387821
-0.13752006233357364,-0.6519387817468034
-0.10729918241232195,0.2827644966388937
-1.1511787430255573,-0.20838305086316306
-0.3830647116937436,-0.9051272461567784
-0.9119301103156482,-1.0574210593357107
-0.5278730946497413,-0.6081543104578604
-0.4535800981766642,-0.8175583035788924
-0.4712089447973944,-0.4387274432962982
-0.5152810613492198,-0.7223746703420596
-0.09974396243200902,-0.42730540730787825
0.04002760720378005,-0.18363530622158655
-1.4168706456665618,-0.7376040516599529
-0.37676869504348287,0.07716784884733506
-0.21307226213670286,-0.5700808571631273
1.1811806250635444,0.9623756379498792
-0.6128693194282617,-0.9051272461567784
7.228819418471526,5.3313044035205
0.8698426017081494,0.9071691306725163
-1.2078428928779044,-0.7680628142957393
-1.623379991795115,-1.4971694448898778
-0.20048022883618133,0.8786140407014664
0.02617637057320636,0.23707635268521401
0.14580068692816098,0.07526417618259841
-0.263440395338789,0.44648034580624596
1.9653494988535232,1.6172390346192882
2.4438467642733417,0.9909307279209291
-0.7734177440099113,-1.0764577859830773
-1.1448827263752968,-0.9051272461567784
-0.49639301139843744,0.044805413546811945
-0.5404651279502628,-1.331549923057789
0.24201641337744603,-0.3797135906894619
-0.20425783882633777,-0.505355986562081
-0.3075125118906144,-0.07131861900212395
-0.427136828245569,-0.3264107560768356
-0.721790407477773,-1.000310879393611
3.3411676493018074,2.2797171219476438
-0.24455234538800671,0.5188199070662388
0.051360437174249436,-0.1398508349326435
-0.427136828245569,-0.7661591416310027
2.43125473097282,0.5264345977251854
2.569767097278557,1.0823070158282884
-0.5593531779010451,-0.8860905195094119
-0.46491292814713364,-1.1487973472430701
-0.46491292814713364,-0.874668483520992
0.6180019356977187,0.6406549576093846
-0.5152810613492198,-0.7509297603131094
2.519398964076471,3.677012857864348
-0.4334328448958298,0.2446910433441606
0.4039373695888525,0.21803962603784746
-0.45861691149687284,0.020057668905235443
-0.8300818938622582,-0.9279713181336183
-0.6537934276549566,1.645794124590338
-0.2886244619398321,1.1489355590940713
-1.0063703600695597,-0.769966486960476
-0.23825632873774594,-0.4349200979668249
-0.5152810613492198,-1.270632397786216
-0.1249280290330521,0.3532003852341499
-0.5152810613492198,0.3703334392167798
-0.7041615608570428,-1.18306345520833
2.10386186515926,1.668638196567178
-0.8993380770151267,-1.3772380670114686
-0.427136828245569,-0.36829155470104197
-0.6349053777041743,-1.331549923057789
-0.6915695275565213,-1.000310879393611
0.7942904019050202,1.3469175162266833
-0.7041615608570428,-1.1487973472430701
-0.07455989583096595,0.25040206133837056
-0.4082487782947867,-0.11319941762633035
0.11432060367685712,0.40459954718203955
0.41023338623911326,0.5359529610488687
4.730320763015343,2.574786384981825
-0.5782412278518274,-0.8898978648388852
-0.39061993167405656,-1.18306345520833
0.580225835796154,0.138085374118908
-0.9056340936653874,-0.8727648108562553
1.2413075840735348,-0.04085985636633749
0.9957629347133647,0.4160215831704595
-0.6789774942559997,-1.2401736351504296
-0.9497062102172128,-1.3010911604220026
-0.42210001492536037,-0.5567551485099708
-0.38936072834400437,-0.880379501515202
1.726100866143614,0.4160215831704595
0.932802768210757,0.2294616620262674
-1.2330269594789474,-1.006021897387821
1.0587231012159724,1.5772619086598185
-0.8552659604633013,-0.054185565019494064
-0.8930420603648659,0.49597583508939896
0.8698426017081494,1.0309078538803989
1.6883247662420493,2.306368539253957
-0.8552659604633013,-0.12081410828527696
-0.6223133444036528,-0.9070309188215151
-0.15640811228435594,-0.07893330966107057
0.7691063353039771,2.784190378102857
-0.9434101935669521,1.1851053397240678
-0.07455989583096595,0.4331546371530894
-0.7671217273596506,-0.6804938717178532
-1.1700667929763398,-0.9527190627751948
-0.5467611446005236,0.3684297665520431
-0.9121819509816587,-0.8423060482204688
0.11432060367685712,0.8633846593835732
-0.20048022883618133,-0.025630475048444255
1.6977687912174404,1.6800602325555978
-0.5845372445020882,-0.9660447714283513
1.1909394508714486,1.1089584331346016
0.12691263697737865,1.9789368409192525
-0.01285893265841041,-0.47680089659103125
-1.4659795755385958,-1.0421916780178175
-0.20048022883618133,-0.2521675221521061
-1.2393229761292082,-1.2458846531446395
1.8268371325477863,0.6368476122799114
-1.0441464599711243,-1.2401736351504296
-1.0189623933700813,-1.1868708005378032
1.8520211991488293,1.4173534048219396
-0.2886244619398321,-0.6804938717178532
0.9441355981812265,1.474463584764039
-0.5920924644824012,-1.4229262109651484
0.16468873687894328,-0.5243927132094476
0.6431860022987617,0.1913882087315343
0.06206366547969274,-0.2883373027821025
-0.7419376607586075,0.7110908462046409
1.0007997480335733,0.38937016586414636
-0.5278730946497413,-0.874668483520992
-0.8048978272612152,0.22755798936153074
-0.3641766617429613,-0.9051272461567784
-0.09974396243200902,-0.5681771844983907
-0.1060399790822698,0.3189342772688901
-0.4712089447973944,-0.47108987859682133
0.9957629347133647,1.7162300131855943
1.2979717339258816,1.0099674545682955
0.48213389638509124,0.6615953569214879
-0.3264005618413967,-0.7433150696541628
-0.7356416441083466,1.474463584764039
-0.697865544206782,-0.2902409754468392
0.18987280347998634,-0.23693814083421286
0.8267526637537647,-0.029437820377917565
0.3032011031846802,0.85386629605989
-0.263440395338789,0.3265489679278368
0.16468873687894328,-0.5624661665041807
-0.8174898605617367,-0.505355986562081
-0.9055333573989832,-1.1583157105667534
-0.48254177476786375,0.40459954718203955
0.051360437174249436,-0.48251191458524123
-0.2697364119890498,-0.6119616557873337
0.6809621022003263,3.0392825151775686
-0.5152810613492198,-0.8442097208852055
-1.2078428928779044,-0.9393933541220382
0.1395046702779002,0.9642793106146159
0.007288320622424051,-0.48251191458524123
-0.7041615608570428,-1.4533849736009348
-1.5856038918935504,-0.8061362675904724
-0.697865544206782,-0.2959519934410491
-0.4523208948466121,-0.7185673250125864
-0.566908397881358,0.3817554752051997
-0.787268980640485,-0.9584300807694047
-0.08715192913148748,-0.14175450759738015
-1.8387037612340333,-1.5143024988725078
-0.9560022268674736,-0.26930057613473596
0.7628103186537163,0.6787284109041177
-0.056528104144619104,-0.3835209360189352
4.710412758367219,1.6876749232145445
-0.5542534044143339,0.31322325927468014
-0.3443442092946399,-0.22741977751052958
1.9170968272459246,2.0626984381676654
0.7376262520526733,0.9604719652851426
-0.6424605976844873,-0.8670537928620453
-0.7041615608570428,-0.6005396197989138
-0.7986018106109544,-1.1240496026014937
-1.0252584100203421,-1.1373753112546503
-0.5782412278518274,-0.46537886060261136
1.2476036007237956,0.03338337755839202
-0.4523208948466121,-0.8442097208852055
-0.6600894443052174,-1.0041182247230844
-0.011599729328358257,-1.0041182247230844
-0.32765976517144885,-0.32831442874157224
0.028694777233310664,-0.012304766395287678
0.12691263697737865,-0.0694149463373873
-0.5228362813295326,-0.775677504954686
-0.7167535941575643,-0.5453331125215508
-0.5026890280486982,-1.2401736351504296
0.5109696526432855,0.187580863402061
0.6683700688998048,0.07907152151207172
-0.345288611792179,-0.3397364647299922
0.27172101993337633,-0.2769152667936826
-0.43972886154609053,-0.2350344681694762
-1.1952508595773828,-1.733224855317223
1.1846434342211878,0.2446910433441606
3.0718114649703505,2.498639478392359
1.0272430179646685,0.0962045754947016
0.08284052042555327,0.3836591478699364
-0.9962967334291425,-0.5548514758452341
0.8950266683091924,0.8329258967477867
-0.2697364119890498,-0.17030959756842998
2.129045931760303,1.3488211888914199
-1.1322906930747751,-0.8346913575615222
0.2402409366820725,0.35129671256941325
0.8698426017081494,2.1674004347281812
-1.056738493271646,-0.3264107560768356
-1.5100516920904212,-1.1640267285609633
0.4316398428499999,0.06003479486470518
-0.8552659604633013,-1.0041182247230844
-0.05567184588018364,0.22184697136732076
-0.04937582922992287,0.7567789901583206
-0.06322706586049656,0.10191559348891156
-0.01663654264856687,-0.17792428822737658
-0.2697364119890498,1.977033168254516
-0.4523208948466121,-0.874668483520992
-0.15011209563409517,1.7733401931276938
-1.3211711925825982,-1.392467448329362
-0.21936827878696363,-1.0498063686767642
-1.2393229761292082,-1.5371465708493477
1.8633540291192987,0.3684297665520431
-0.1438160789838344,0.5645080510199185
0.24653695333233328,0.3170306046041535
-0.4523208948466121,-1.0574210593357107
1.7512849327446571,0.7415496088404273
1.262877737117328,1.8399687363934767
1.1216832677185802,-0.04085985636633749
-0.39061993167405656,-0.8327876848967856
0.20876085343076867,-0.2559748674815794
-0.5530571612507844,-0.9660447714283513
-0.1249280290330521,0.8443479327362067
-0.6663854609554782,0.25040206133837056
1.096499201117537,1.3354954802382635
-1.0441464599711243,0.025768686899445403
0.07654450377529251,0.6463659756035947
-0.7671217273596506,-0.5681771844983907
5.062146024550687,2.487217442403939
0.5991138857469364,0.8881324040251497
0.8446585351071063,0.6368476122799114
1.7386928994441355,0.5911594683262317
-0.6663854609554782,-1.061228404665184
-0.37047267839322207,-1.061228404665184
-0.4523208948466121,-0.7966179042667891
-0.616017327753392,-0.47108987859682133
-0.6223133444036528,-1.270632397786216
0.9579868348118001,0.6254255762914914
0.410107465906108,-0.01801578438949764
-0.036783795929401335,0.14760373744259125
-1.4407955089375528,-0.7318930336657429
-0.036783795929401335,0.6711137202451711
-0.5278730946497413,-0.7509297603131094
-0.705420764187095,-1.4000821389883085
-0.036783795929401335,-0.1931536695452698
2.129045931760303,1.1375135231056515
-0.9811862934685167,-0.5853102384810206
-0.5215770779994805,-0.05037821969002076
0.4857855860422425,0.4274436191588794
-0.8300818938622582,-1.1487973472430701
0.8487887220296774,0.3303563132573101
-0.20173943216623347,-0.2902409754468392
1.5183323166850087,0.897650767348833
-0.06196786253044441,-0.47489722392629463
-1.1700667929763398,-0.8061362675904724
-0.7306048307881381,-1.1259532752662302
-0.5467611446005236,-0.6367094004289102
-1.0189623933700813,-1.3848527576704153
1.2476036007237956,1.249830210325114
-0.37676869504348287,-0.8784758288504653
-0.8111938439114759,-1.2515956711388494
1.1190389407254706,0.9471462566319859
1.3735239337290108,0.2751498059799471
1.209827500822231,1.0404262172040821
0.8698426017081494,0.2256543166967941
0.18987280347998634,0.09810824815943826
2.783831663387423,1.7752438657924305
-0.7797137606601721,-1.3543939950346289
-0.4523208948466121,0.84244426007147
0.24653695333233328,2.9897870258944157
-0.0430798125796621,0.10953028414785819
-0.918226126965909,-0.7414113969894262
0.555041769195111,0.41411791050572283
-0.06196786253044441,-0.720470997677323
-0.6663854609554782,-0.05989658301370403
0.12691263697737865,-0.02182312971897095
-0.021673355968775485,0.11333762947733149
-1.0189623933700813,0.2827644966388937
0.7816983686044986,1.2231787930188007
0.5676338024956324,0.787237752794107
-0.5656491945513059,-0.8289803395673123
1.1846434342211878,0.4312509644883527
-0.7419376607586075,-1.17164141921991
-0.5152810613492198,0.5645080510199185
-0.45861691149687284,-1.270632397786216
1.0272430179646685,1.2193714476893276
-0.3641766617429613,-0.7966179042667891
0.21379766675097728,0.798659788782527
-0.17529616223513825,0.0010209422578689013
0.21379766675097728,0.5016868530836089
-0.2609219886786847,-0.7052416163594297
1.61277256643892,1.782858556451377
-0.2886244619398321,-0.13413981693843355
-0.04937582922992287,-0.08654800032001718
-1.3148751759323374,-0.3987503173368285
0.5537825658650588,0.2770534786446837
3.2264920020339574,2.308272211918694
-0.5782412278518274,-1.0193476060409776
0.7313302354024125,0.8272148787535768
-0.6412013943544351,-0.31118137475894236
1.0477932163111197,-0.01801578438949764
0.6111518695822349,-0.3835209360189352
0.4026781662588003,0.06955315818838845
-0.5152810613492198,-0.6690718357294333
-0.20048022883618133,-0.5548514758452341
0.743922268702934,0.29418653262731365
-0.263440395338789,-0.7604481236367927
0.416529402889374,0.7948524434530536
0.2402409366820725,3.578021879298042
1.4616681668326617,0.385562820534673
0.580225835796154,0.10953028414785819
-0.8300818938622582,0.002924614922605555
-0.005303712678097487,0.5873521229967583
-0.8552659604633013,-0.8898978648388852
-0.5152810613492198,-0.8004252495962625
-0.5467611446005236,-0.6386130730936469
0.903564066886946,0.6406549576093846
0.6809621022003263,0.6654027022509612
-0.8552659604633013,-0.566273511833654
0.5235616859438071,0.9814123645972458
-0.7230496108078251,-0.6995305983652198
-0.3012164952403536,-0.8099436129199458
-0.11548400405766095,-0.2102867235278997
-0.3799167033686132,-0.3587731913773587
-0.5278730946497413,0.22184697136732076
0.3032011031846802,0.04861275887628525
-0.8300818938622582,-0.5548514758452341
-1.434499492287292,-1.2401736351504296
0.39134533628833096,0.2770534786446837
-0.6663854609554782,-0.8613427748678354
0.10172857037633558,-0.11319941762633035
0.743922268702934,1.0937290518167084
0.7313302354024125,0.5416639790430786
0.2024648367805079,0.3988885291878296
-0.427136828245569,-0.7490260876483728
-0.5719452112015667,-1.0193476060409776
1.7084720195228837,1.1736833037356478
-0.5656491945513059,0.5264345977251854
7.102899085466311,5.635892029878365
0.0009923039721632817,-0.02182312971897095
-0.6034252944528705,-0.47108987859682133
-0.39061993167405656,-0.0941626909789638
0.9113081673667668,1.002352763909349
1.3368811168244932,0.11904864747154145
0.1583927202286825,0.3113195866099435
0.743922268702934,2.091253528138715
0.4039373695888525,0.4940721624246623
-0.6412013943544351,0.3684297665520431
-0.9572614301975257,-0.560562493839444
-0.9560022268674736,-0.5738882024926006
-0.5278730946497413,-0.3359291194005189
0.05010123384419728,-0.6005396197989138
-0.5851668461671143,-0.5320074038683943
1.1758290109108227,1.1070547604698648
-0.9245221436161697,1.6305647432724448
0.01358433727268482,-0.16650225223895665
-0.46491292814713364,-0.3264107560768356
1.5120363000347479,2.312079557248167
-0.8930420603648659,-0.5434294398568141
2.015717632055609,1.7181336858503309
-0.5656491945513059,1.9237303336418896
1.071050701817183,2.140749017421868
4.040982492011592,1.3678579155387864
-0.15011209563409517,0.16092944609574783
1.0839071678170156,1.782858556451377
0.6180019356977187,0.5626043783551818
-0.5152810613492198,0.1628331187604845
-0.8867460437146051,-0.7851958682783692
-0.31588621403546124,-0.11319941762633035
-0.7167535941575643,-0.7071452890241664
-1.3652433091344236,-1.5143024988725078
0.0009923039721632817,-0.3397364647299922
-0.29492047859009285,-0.07131861900212395
1.5246283333352693,0.5873521229967583
0.9831709014128432,0.02767235956418206
0.27801703658363713,-0.02182312971897095
-0.8993380770151267,-0.9051272461567784
-0.8300818938622582,0.4864574717657157
0.8446585351071063,1.464945221440356
-0.35158462844243976,-0.41588337131945835
-0.4523208948466121,-0.0732222916668606
-0.5782412278518274,1.0746923251693419
-0.7923057939606936,-0.8346913575615222
-0.4523208948466121,-0.3835209360189352
-0.20048022883618133,-0.1607912342447467
-0.44098806487614267,1.3031330449377403
1.7135088328430925,1.822835682410847
-0.46491292814713364,-0.6633608177352234
-0.6349053777041743,-0.6005396197989138
-0.35158462844243976,0.008635632916815518
-1.0189623933700813,-0.40826868066051175
0.3271259664556711,1.1356098504409147
-0.38936072834400437,0.19900289939048094
0.17350316018930834,-0.2921446481115758
0.416529402889374,0.037190722887865325
0.8068824352055417,0.09049355750049164
0.907618701609714,0.8671920047130465
1.648936886078018,0.40079220185256625
2.569767097278557,0.6216182309620182
-0.23825632873774594,-0.5929249291399672
0.038768403873727895,0.2580167519973172
-1.0189623933700813,-0.7471224149836362
0.8771459810224519,-0.27310792146420926
-0.13752006233357364,-0.24074548616368616
-0.7734177440099113,-0.26549323080526266
0.9453948015112786,2.4301072624618394
-0.7797137606601721,-1.1640267285609633
0.580225835796154,0.28466816930363037
-0.30207275350478907,-0.19696101487474313
-0.8867460437146051,-1.2363662898209562
-0.5845372445020882,-0.9831778254109813
0.08913653707581405,0.39698485652309295
-1.1826588262768614,-1.2858617791041091
-1.5731000028261326,-0.8975125554978318
-0.5278730946497413,0.25992042466205384
0.4543055027909386,1.4154497321572028
-0.017895745978619024,1.287903663619847
-0.37676869504348287,-0.6005396197989138
0.8698426017081494,2.4148778811439464
-0.5920924644824012,1.4763672574287758
1.3735239337290108,1.4363901314693062
-0.07455989583096595,-0.19696101487474313
-1.270803059380512,-0.9698521167578247
-0.616017327753392,-0.8727648108562553
0.07780370710534466,-0.16269490690948335
0.024917167243154202,-0.1436581802621168
-0.3402517984719704,-0.1893463242157965
-0.47750496144765514,0.6292329216209648
-0.1060399790822698,0.7701046988114771
-0.18788819553565977,-0.24836017682263278
0.5172656692935463,0.31322325927468014
1.3105637672264032,0.29037918729784035
-0.468060936472264,-1.061228404665184
-0.5026890280486982,-0.8061362675904724
-0.3012164952403536,0.1628331187604845
-0.8048978272612152,-1.2991874877572658
-0.4019527616445259,0.11524130214206814
-0.40447116830463026,-0.7870995409431059
-0.672681477605739,-1.2401736351504296
0.252832969982594,0.391273838528883
-0.746974474078816,-0.5434294398568141
0.636889985648501,0.5264345977251854
1.8221025280267902,1.2288898110130109
0.10172857037633558,2.0665057834971385
-0.5278730946497413,0.5873521229967583
-0.5026890280486982,0.5416639790430786
-1.0189623933700813,-0.8918015375036219
0.11432060367685712,-0.029437820377917565
-0.01285893265841041,-0.1893463242157965
-1.2078428928779044,0.020057668905235443
-1.1322906930747751,-1.381045412340942
-0.7797137606601721,-1.0041182247230844
-0.5152810613492198,-0.4425347886257715
0.6180019356977187,0.26372776999152714
2.9512805222177585,1.1527429044235447
-0.16270412893461672,0.10762661148312153
-0.8930420603648659,-0.6081543104578604
1.5624044332368339,1.4211607501514127
-0.427136828245569,-1.1487973472430701
-0.3150677318709273,-1.270632397786216
